,customer_id,gender,start_date,end_date,is_deleted,campaign_name,class_name,price,calc_date,membership_period,mean,median,max,min,routine_flg
1883,TS894938,M,2018-04-01,2019-02-28 00:00:00,1,1_입회비무료,0_종일,10500,2019-02-28,10,3.909090909090909,4.0,8,1,0
1884,HI984860,M,2018-04-01,2018-06-30 00:00:00,1,1_입회비무료,0_종일,10500,2018-06-30,2,5.0,3.0,9,3,0
1885,IK251979,M,2018-04-01,2018-09-30 00:00:00,1,1_입회비무료,0_종일,10500,2018-09-30,5,4.666666666666667,5.0,8,1,0
1887,IK528327,F,2018-04-01,2018-11-30 00:00:00,1,1_입회비무료,0_종일,10500,2018-11-30,7,4.75,5.0,8,2,1
1888,IK661529,M,2018-04-01,2019-03-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-03-31,11,4.833333333333333,4.5,8,2,1
1889,IK059828,M,2018-04-01,2018-12-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-12-31,8,4.666666666666667,5.0,9,1,1
1890,HI195873,F,2018-04-02,2018-08-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-08-31,4,4.4,3.0,10,2,1
1891,PL000560,M,2018-04-02,2018-07-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-07-31,3,4.75,3.5,9,3,1
1892,HD218970,F,2018-04-02,2018-11-30 00:00:00,1,1_입회비무료,0_종일,10500,2018-11-30,7,4.75,4.0,8,3,1
1893,IK782104,M,2018-04-02,2019-03-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-03-31,11,5.0,5.0,9,2,1
1894,IK407687,F,2018-04-03,2019-03-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-03-31,11,3.9166666666666665,3.0,7,1,1
1895,IK588471,M,2018-04-03,2018-09-30 00:00:00,1,1_입회비무료,0_종일,10500,2018-09-30,5,4.0,3.5,6,3,1
1896,OA324857,F,2018-04-03,2018-06-30 00:00:00,1,1_입회비무료,0_종일,10500,2018-06-30,2,5.666666666666667,5.0,9,3,1
1897,HI980650,M,2018-04-03,2018-06-30 00:00:00,1,1_입회비무료,0_종일,10500,2018-06-30,2,4.666666666666667,3.0,8,3,0
1898,GD869479,F,2018-04-03,2018-05-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-05-31,1,5.0,5.0,8,2,1
1899,AS251169,F,2018-04-03,2019-01-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-01-31,9,5.2,5.0,10,2,1
1900,HD351145,F,2018-04-04,2019-01-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-01-31,9,4.1,4.0,7,2,1
1901,OA663815,M,2018-04-04,2018-12-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-12-31,8,4.555555555555555,4.0,9,2,1
1905,HI637417,M,2018-04-05,2018-05-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-05-31,1,6.0,6.0,8,4,0
1906,TS655367,F,2018-04-05,2018-11-30 00:00:00,1,1_입회비무료,0_종일,10500,2018-11-30,7,4.125,3.5,7,2,1
1907,GD115456,M,2018-04-05,2018-12-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-12-31,8,3.6666666666666665,4.0,7,2,1
1908,HD997786,M,2018-04-06,2018-07-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-07-31,3,5.25,5.5,9,1,1
1910,AS509237,F,2018-04-06,2018-12-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-12-31,8,4.0,3.0,9,1,1
1911,AS200286,F,2018-04-06,2019-01-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-01-31,9,4.9,5.0,10,1,1
1912,HI555012,M,2018-04-07,2018-08-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-08-31,4,4.8,4.0,8,2,1
1913,OA186702,M,2018-04-07,2018-09-30 00:00:00,1,1_입회비무료,0_종일,10500,2018-09-30,5,5.166666666666667,4.0,10,1,1
1914,IK190403,M,2018-04-07,2019-01-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-01-31,9,4.8,4.5,8,2,1
1915,OA635459,M,2018-04-07,2018-08-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-08-31,4,3.4,4.0,5,2,0
1916,IK491887,F,2018-04-08,2019-01-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-01-31,9,4.9,5.0,9,2,0
1918,TS117409,M,2018-04-08,2018-10-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-10-31,6,5.142857142857143,4.0,11,2,1
1919,OA472503,F,2018-04-08,2019-01-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-01-31,9,5.1,5.5,9,1,1
1921,IK287037,F,2018-04-08,2018-07-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-07-31,3,4.5,4.0,9,1,0
1922,HI377541,F,2018-04-09,2018-07-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-07-31,3,5.0,5.5,7,2,0
1923,HI073600,M,2018-04-09,2018-07-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-07-31,3,4.75,5.0,7,2,0
1925,IK697935,M,2018-04-09,2019-01-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-01-31,9,4.8,4.5,8,1,1
1926,TS866911,M,2018-04-09,2018-05-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-05-31,1,6.5,6.5,10,3,0
1927,TS408600,M,2018-04-09,2018-08-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-08-31,4,3.0,2.0,6,1,0
1928,IK973289,F,2018-04-09,2018-08-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-08-31,4,3.4,2.0,8,1,0
1929,OA761455,F,2018-04-09,2019-02-28 00:00:00,1,1_입회비무료,0_종일,10500,2019-02-28,10,4.090909090909091,4.0,8,1,1
1930,HD677310,F,2018-04-09,2018-11-30 00:00:00,1,1_입회비무료,0_종일,10500,2018-11-30,7,4.625,4.0,10,2,1
1931,AS546422,M,2018-04-10,2019-03-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-03-31,11,4.75,4.0,10,1,1
1932,GD001473,M,2018-04-10,2018-09-30 00:00:00,1,1_입회비무료,0_종일,10500,2018-09-30,5,4.166666666666667,4.0,7,1,0
1934,GD176879,M,2018-04-11,2018-09-30 00:00:00,1,1_입회비무료,0_종일,10500,2018-09-30,5,4.5,4.5,8,1,0
1936,HI402317,F,2018-04-11,2018-08-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-08-31,4,4.2,4.0,7,2,0
1937,TS789849,M,2018-04-11,2018-09-30 00:00:00,1,1_입회비무료,0_종일,10500,2018-09-30,5,4.333333333333333,4.0,9,1,1
1938,OA973146,F,2018-04-11,2018-12-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-12-31,8,4.666666666666667,5.0,7,2,0
1939,IK988092,M,2018-04-11,2019-03-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-03-31,11,4.75,5.0,10,1,1
1940,HD256907,M,2018-04-11,2018-06-30 00:00:00,1,1_입회비무료,0_종일,10500,2018-06-30,2,3.3333333333333335,2.0,6,2,0
1941,HI570258,F,2018-04-11,2019-02-28 00:00:00,1,1_입회비무료,0_종일,10500,2019-02-28,10,4.090909090909091,4.0,11,1,1
1943,GD513608,F,2018-04-11,2018-05-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-05-31,1,5.0,5.0,9,1,0
1944,TS075183,M,2018-04-12,2018-11-30 00:00:00,1,1_입회비무료,0_종일,10500,2018-11-30,7,4.25,4.5,8,2,1
1945,HD293656,M,2018-04-12,2018-10-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-10-31,6,5.0,4.0,9,2,1
1949,HD643188,F,2018-04-13,2018-06-30 00:00:00,1,1_입회비무료,0_종일,10500,2018-06-30,2,5.333333333333333,6.0,8,2,0
1951,OA484337,F,2018-04-13,2019-02-28 00:00:00,1,1_입회비무료,0_종일,10500,2019-02-28,10,5.090909090909091,4.0,10,1,1
1952,AS354246,M,2018-04-13,2018-05-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-05-31,1,7.0,7.0,8,6,0
1953,GD165203,F,2018-04-14,2018-10-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-10-31,6,4.571428571428571,5.0,8,1,1
1954,PL849292,M,2018-04-14,2018-12-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-12-31,8,5.111111111111111,6.0,8,2,0
1955,HI606358,M,2018-04-14,2018-12-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-12-31,8,4.555555555555555,4.0,11,1,1
1956,IK430848,F,2018-04-14,2018-10-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-10-31,6,4.571428571428571,4.0,7,2,1
1957,HD032015,F,2018-04-14,2019-03-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-03-31,11,4.916666666666667,4.0,10,1,1
1958,HD717249,F,2018-04-14,2018-10-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-10-31,6,4.714285714285714,5.0,10,1,0
1959,OA507872,M,2018-04-15,2018-06-30 00:00:00,1,1_입회비무료,0_종일,10500,2018-06-30,2,6.333333333333333,5.0,9,5,0
1961,HD069655,M,2018-04-15,2018-11-30 00:00:00,1,1_입회비무료,0_종일,10500,2018-11-30,7,4.875,4.5,9,3,1
1962,HD571515,F,2018-04-15,2019-03-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-03-31,11,4.583333333333333,4.5,9,2,1
1963,IK642724,F,2018-04-15,2019-03-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-03-31,11,5.5,5.0,9,2,1
1964,HI085532,F,2018-04-15,2018-07-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-07-31,3,3.75,3.0,7,2,0
1965,OA710903,F,2018-04-15,2019-02-28 00:00:00,1,1_입회비무료,0_종일,10500,2019-02-28,10,5.0,5.0,9,1,0
1966,AS639549,F,2018-04-15,2018-11-30 00:00:00,1,1_입회비무료,0_종일,10500,2018-11-30,7,4.375,3.5,9,2,0
1967,OA834676,M,2018-04-15,2018-05-31 00:00:00,1,1_입회비무료,0_종일,10500,2018-05-31,1,6.0,6.0,9,3,0
1981,GD800584,F,2018-12-03,2019-01-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-01-31,1,5.5,5.5,8,3,1
1987,AS582348,M,2018-12-05,2019-03-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-03-31,3,4.5,4.0,7,3,1
1994,HI587131,M,2018-12-06,2019-03-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-03-31,3,4.5,3.5,9,2,1
1997,HI903096,M,2018-12-07,2019-02-28 00:00:00,1,1_입회비무료,0_종일,10500,2019-02-28,2,6.666666666666667,6.0,9,5,0
2003,AS728164,M,2018-12-08,2019-02-28 00:00:00,1,1_입회비무료,0_종일,10500,2019-02-28,2,4.666666666666667,5.0,8,1,0
2021,TS360510,F,2018-12-11,2019-01-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-01-31,1,6.0,6.0,9,3,0
2022,GD373024,M,2018-12-11,2019-01-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-01-31,1,6.0,6.0,9,3,0
2024,IK418585,M,2018-12-11,2019-03-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-03-31,3,5.0,3.5,10,3,0
2025,HI749446,M,2018-12-11,2019-03-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-03-31,3,5.25,4.5,10,2,0
2035,TS321426,F,2018-12-13,2019-02-28 00:00:00,1,1_입회비무료,0_종일,10500,2019-02-28,2,5.333333333333333,5.0,9,2,0
2037,IK083204,M,2018-12-13,2019-03-31 00:00:00,1,1_입회비무료,0_종일,10500,2019-03-31,3,5.75,5.5,10,2,0
2251,HD597545,F,2016-06-01,2018-05-31 00:00:00,1,2_일반,2_야간,6000,2018-05-31,23,3.5,3.5,4,3,1
2292,HD262908,F,2016-08-01,2018-06-30 00:00:00,1,2_일반,2_야간,6000,2018-06-30,22,2.3333333333333335,2.0,4,1,0
2297,TS619017,M,2016-09-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,19,1.0,1.0,1,1,0
2309,HI248417,F,2016-09-01,2018-05-31 00:00:00,1,2_일반,2_야간,6000,2018-05-31,20,1.0,1.0,1,1,0
2316,OA568136,F,2016-10-01,2018-05-31 00:00:00,1,2_일반,2_야간,6000,2018-05-31,19,3.0,3.0,5,1,0
2317,IK147368,F,2016-10-01,2018-09-30 00:00:00,1,2_일반,2_야간,6000,2018-09-30,23,2.5,3.0,3,1,0
2319,OA078433,M,2016-10-01,2018-08-31 00:00:00,1,2_일반,2_야간,6000,2018-08-31,22,3.6,2.0,7,2,1
2334,AS515861,M,2016-11-01,2018-08-31 00:00:00,1,2_일반,2_야간,6000,2018-08-31,21,3.0,2.0,6,2,1
2345,TS348223,F,2016-12-01,2018-05-31 00:00:00,1,2_일반,2_야간,6000,2018-05-31,17,2.5,2.5,3,2,0
2353,AS931712,M,2016-12-01,2018-09-30 00:00:00,1,2_일반,2_야간,6000,2018-09-30,21,2.5,2.5,4,1,1
2359,TS925357,M,2016-12-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,16,2.0,2.0,2,2,0
2363,HI529562,M,2016-12-01,2018-11-30 00:00:00,1,2_일반,2_야간,6000,2018-11-30,23,2.875,2.5,6,1,1
2375,HI235051,F,2017-01-01,2018-06-30 00:00:00,1,2_일반,2_야간,6000,2018-06-30,17,3.3333333333333335,2.0,6,2,1
2392,IK526507,M,2017-02-01,2018-05-31 00:00:00,1,2_일반,2_야간,6000,2018-05-31,15,3.0,3.0,4,2,1
2394,OA270348,M,2017-02-01,2018-08-31 00:00:00,1,2_일반,2_야간,6000,2018-08-31,18,2.8,2.0,5,1,1
2409,HI607042,F,2017-03-01,2018-09-30 00:00:00,1,2_일반,2_야간,6000,2018-09-30,18,2.8333333333333335,2.0,7,1,0
2418,TS454370,M,2017-03-01,2018-09-30 00:00:00,1,2_일반,2_야간,6000,2018-09-30,18,3.3333333333333335,3.5,5,1,1
2419,HI739497,F,2017-03-01,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,23,4.090909090909091,4.0,8,2,1
2431,HD253398,M,2017-04-01,2018-05-31 00:00:00,1,2_일반,2_야간,6000,2018-05-31,13,2.5,2.5,3,2,0
2434,HD319220,M,2017-04-01,2019-01-31 00:00:00,1,2_일반,2_야간,6000,2019-01-31,21,4.0,4.0,7,2,1
2435,HD877359,M,2017-04-01,2019-01-31 00:00:00,1,2_일반,2_야간,6000,2019-01-31,21,4.2,4.0,8,2,1
2436,PL990383,F,2017-04-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,12,4.0,4.0,4,4,0
2437,TS239042,M,2017-04-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,12,3.0,3.0,3,3,0
2438,GD191107,M,2017-04-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,12,3.0,3.0,3,3,0
2440,AS369194,F,2017-04-01,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,22,3.3636363636363638,3.0,8,1,1
2447,AS938269,M,2017-04-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,12,3.0,3.0,3,3,0
2450,PL353207,M,2017-05-01,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,21,4.454545454545454,4.0,8,2,1
2452,AS460655,M,2017-05-01,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,21,3.8181818181818183,4.0,7,2,1
2454,HI643983,M,2017-05-01,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,21,3.4545454545454546,3.0,8,1,1
2464,IK129813,F,2017-05-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,11,2.0,2.0,2,2,0
2465,OA969891,F,2017-05-01,2018-05-31 00:00:00,1,2_일반,2_야간,6000,2018-05-31,12,2.5,2.5,4,1,0
2467,IK602331,M,2017-05-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,11,2.0,2.0,2,2,0
2468,HD385904,F,2017-05-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,11,2.0,2.0,2,2,0
2469,AS980426,F,2017-05-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,11,4.0,4.0,4,4,0
2472,HD182637,M,2017-05-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,11,2.0,2.0,2,2,0
2473,AS516396,F,2017-06-01,2019-01-31 00:00:00,1,2_일반,2_야간,6000,2019-01-31,19,4.5,5.0,7,2,1
2475,TS505679,M,2017-06-01,2018-05-31 00:00:00,1,2_일반,2_야간,6000,2018-05-31,11,3.5,3.5,4,3,0
2476,PL576686,M,2017-06-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,10,2.0,2.0,2,2,0
2477,IK164154,F,2017-06-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,10,2.0,2.0,2,2,0
2479,HD508159,F,2017-06-01,2018-05-31 00:00:00,1,2_일반,2_야간,6000,2018-05-31,11,2.0,2.0,3,1,0
2481,OA053175,F,2017-06-01,2018-05-31 00:00:00,1,2_일반,2_야간,6000,2018-05-31,11,3.5,3.5,5,2,1
2485,IK025456,F,2017-06-01,2018-06-30 00:00:00,1,2_일반,2_야간,6000,2018-06-30,12,3.0,3.0,4,2,0
2486,PL314896,M,2017-06-01,2018-06-30 00:00:00,1,2_일반,2_야간,6000,2018-06-30,12,3.0,4.0,4,1,0
2523,AS671429,M,2017-09-01,2018-07-31 00:00:00,1,2_일반,2_야간,6000,2018-07-31,10,3.25,4.0,4,1,0
2524,HI477508,F,2017-09-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,7,4.0,4.0,4,4,0
2525,AS957024,F,2017-09-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,7,4.0,4.0,4,4,0
2526,TS441989,M,2017-09-01,2018-06-30 00:00:00,1,2_일반,2_야간,6000,2018-06-30,9,3.3333333333333335,4.0,4,2,0
2527,PL163921,F,2017-09-01,2018-12-31 00:00:00,1,2_일반,2_야간,6000,2018-12-31,15,3.3333333333333335,3.0,6,1,1
2528,GD640316,F,2017-09-01,2018-05-31 00:00:00,1,2_일반,2_야간,6000,2018-05-31,8,2.0,2.0,3,1,0
2529,AS417696,F,2017-09-01,2018-06-30 00:00:00,1,2_일반,2_야간,6000,2018-06-30,9,2.0,1.0,4,1,0
2530,HD720343,F,2017-09-01,2018-06-30 00:00:00,1,2_일반,2_야간,6000,2018-06-30,9,3.0,4.0,4,1,0
2531,AS543483,M,2017-09-01,2018-06-30 00:00:00,1,2_일반,2_야간,6000,2018-06-30,9,2.6666666666666665,3.0,4,1,0
2532,GD573130,F,2017-09-01,2018-05-31 00:00:00,1,2_일반,2_야간,6000,2018-05-31,8,1.0,1.0,1,1,0
2533,AS931323,M,2017-09-01,2018-05-31 00:00:00,1,2_일반,2_야간,6000,2018-05-31,8,1.5,1.5,2,1,0
2534,GD964685,M,2017-09-01,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,17,3.6363636363636362,4.0,8,1,1
2536,OA795599,M,2017-09-01,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,17,3.6363636363636362,4.0,6,1,1
2538,IK727029,M,2017-09-01,2018-09-30 00:00:00,1,2_일반,2_야간,6000,2018-09-30,12,2.6666666666666665,3.0,4,1,0
2539,GD155364,M,2017-09-01,2018-09-30 00:00:00,1,2_일반,2_야간,6000,2018-09-30,12,3.6666666666666665,3.5,5,3,0
2540,PL987832,F,2017-09-01,2018-08-31 00:00:00,1,2_일반,2_야간,6000,2018-08-31,11,2.6,3.0,4,1,0
2543,OA955088,M,2017-10-01,2018-08-31 00:00:00,1,2_일반,2_야간,6000,2018-08-31,10,2.8,2.0,5,1,0
2544,HI168292,M,2017-10-01,2018-07-31 00:00:00,1,2_일반,2_야간,6000,2018-07-31,9,3.5,3.5,5,2,0
2545,OA296415,M,2017-10-01,2018-10-31 00:00:00,1,2_일반,2_야간,6000,2018-10-31,12,3.4285714285714284,4.0,5,1,0
2547,IK783574,M,2017-10-01,2018-07-31 00:00:00,1,2_일반,2_야간,6000,2018-07-31,9,2.5,3.0,3,1,0
2549,HI061526,M,2017-10-01,2018-07-31 00:00:00,1,2_일반,2_야간,6000,2018-07-31,9,2.25,2.5,3,1,0
2551,AS157629,F,2017-10-01,2018-08-31 00:00:00,1,2_일반,2_야간,6000,2018-08-31,10,3.2,3.0,6,2,1
2552,IK514038,M,2017-10-01,2018-09-30 00:00:00,1,2_일반,2_야간,6000,2018-09-30,11,3.1666666666666665,4.0,4,1,1
2564,HD294856,M,2017-10-01,2018-06-30 00:00:00,1,2_일반,2_야간,6000,2018-06-30,8,2.6666666666666665,2.0,5,1,0
2566,PL366184,M,2017-10-01,2018-05-31 00:00:00,1,2_일반,2_야간,6000,2018-05-31,7,2.5,2.5,4,1,0
2567,GD881679,M,2017-10-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,6,2.0,2.0,2,2,0
2568,GD600460,M,2017-10-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,6,1.0,1.0,1,1,0
2569,PL989164,F,2017-10-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,6,2.0,2.0,2,2,0
2570,IK133578,F,2017-10-01,2018-06-30 00:00:00,1,2_일반,2_야간,6000,2018-06-30,8,2.6666666666666665,3.0,3,2,0
2571,AS873051,F,2017-10-01,2018-12-31 00:00:00,1,2_일반,2_야간,6000,2018-12-31,14,4.222222222222222,4.0,6,2,1
2573,TS932607,M,2017-11-01,2018-06-30 00:00:00,1,2_일반,2_야간,6000,2018-06-30,7,3.3333333333333335,3.0,5,2,0
2574,GD868574,M,2017-11-01,2018-08-31 00:00:00,1,2_일반,2_야간,6000,2018-08-31,9,2.4,3.0,3,1,0
2575,GD434239,M,2017-11-01,2018-06-30 00:00:00,1,2_일반,2_야간,6000,2018-06-30,7,3.3333333333333335,3.0,4,3,0
2576,GD536257,M,2017-11-01,2018-06-30 00:00:00,1,2_일반,2_야간,6000,2018-06-30,7,2.3333333333333335,2.0,4,1,0
2577,TS468480,M,2017-11-01,2018-07-31 00:00:00,1,2_일반,2_야간,6000,2018-07-31,8,2.75,2.5,4,2,0
2580,GD671138,M,2017-11-01,2018-08-31 00:00:00,1,2_일반,2_야간,6000,2018-08-31,9,2.2,2.0,4,1,0
2584,TS760331,M,2017-11-01,2018-08-31 00:00:00,1,2_일반,2_야간,6000,2018-08-31,9,3.4,3.0,6,1,1
2585,IK146888,M,2017-11-01,2018-08-31 00:00:00,1,2_일반,2_야간,6000,2018-08-31,9,2.0,2.0,4,1,1
2586,TS554434,M,2017-11-01,2019-01-31 00:00:00,1,2_일반,2_야간,6000,2019-01-31,14,4.3,4.5,8,1,1
2592,PL221756,M,2017-11-01,2019-03-31 00:00:00,1,2_일반,2_야간,6000,2019-03-31,16,4.166666666666667,4.5,7,1,1
2594,HD768386,M,2017-11-01,2018-11-30 00:00:00,1,2_일반,2_야간,6000,2018-11-30,12,3.5,3.5,6,1,1
2596,TS919144,M,2017-11-01,2018-10-31 00:00:00,1,2_일반,2_야간,6000,2018-10-31,11,2.7142857142857144,3.0,4,1,1
2598,IK151065,M,2017-11-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,5,2.0,2.0,2,2,0
2599,AS928923,F,2017-11-01,2018-10-31 00:00:00,1,2_일반,2_야간,6000,2018-10-31,11,3.2857142857142856,3.0,5,2,0
2602,OA820321,M,2017-11-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,5,2.0,2.0,2,2,0
2604,OA021894,M,2017-11-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,5,3.0,3.0,3,3,0
2605,AS206541,M,2018-01-01,2018-05-31 00:00:00,1,2_일반,2_야간,6000,2018-05-31,4,2.5,2.5,4,1,1
2610,GD171613,F,2018-01-01,2018-12-31 00:00:00,1,2_일반,2_야간,6000,2018-12-31,11,4.444444444444445,4.0,7,2,1
2613,AS913753,M,2018-01-01,2018-06-30 00:00:00,1,2_일반,2_야간,6000,2018-06-30,5,1.3333333333333333,1.0,2,1,0
2614,HD292217,M,2018-01-01,2018-10-31 00:00:00,1,2_일반,2_야간,6000,2018-10-31,9,2.7142857142857144,2.0,5,1,0
2615,HD099859,M,2018-01-01,2018-10-31 00:00:00,1,2_일반,2_야간,6000,2018-10-31,9,4.142857142857143,4.0,6,3,1
2616,HI911192,M,2018-01-01,2018-09-30 00:00:00,1,2_일반,2_야간,6000,2018-09-30,8,2.6666666666666665,3.0,3,1,0
2619,AS210846,M,2018-01-01,2019-01-31 00:00:00,1,2_일반,2_야간,6000,2019-01-31,12,3.7,4.0,6,1,0
2620,PL197632,M,2018-01-01,2019-01-31 00:00:00,1,2_일반,2_야간,6000,2019-01-31,12,4.7,5.0,9,1,1
2621,PL697202,M,2018-01-01,2019-01-31 00:00:00,1,2_일반,2_야간,6000,2019-01-31,12,3.1,3.5,5,1,1
2624,OA449747,M,2018-01-01,2018-08-31 00:00:00,1,2_일반,2_야간,6000,2018-08-31,7,3.4,3.0,5,2,0
2627,TS624100,F,2018-01-01,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,13,3.8181818181818183,4.0,8,1,1
2629,PL708032,F,2018-01-01,2018-07-31 00:00:00,1,2_일반,2_야간,6000,2018-07-31,6,2.5,2.0,5,1,0
2632,TS099117,M,2018-01-01,2018-07-31 00:00:00,1,2_일반,2_야간,6000,2018-07-31,6,2.75,2.5,4,2,0
2634,HD126441,M,2018-01-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,3,5.0,5.0,5,5,0
2635,IK432403,M,2018-01-01,2018-07-31 00:00:00,1,2_일반,2_야간,6000,2018-07-31,6,2.75,2.5,5,1,0
2636,TS602569,F,2018-01-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,3,1.0,1.0,1,1,0
2642,AS491316,F,2018-02-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,2,4.0,4.0,4,4,0
2643,AS222240,F,2018-02-01,2018-04-30 00:00:00,1,2_일반,2_야간,6000,2018-04-30,2,8.0,8.0,8,8,0
2644,AS488509,M,2018-02-01,2019-02-28 00:00:00,1,2_일반,2_야간,6000,2019-02-28,12,4.181818181818182,4.0,6,2,1
2649,HD834340,M,2018-02-01,2018-06-30 00:00:00,1,2_일반,2_야간,6000,2018-06-30,4,2.3333333333333335,2.0,4,1,0
2652,IK966075,M,2018-02-01,2019-01-31 00:00:00,1,2_일반,2_야간,6000,2019-01-31,11,3.6,3.5,7,1,1
2655,GD574913,M,2018-02-01,2018-09-30 00:00:00,1,2_일반,2_야간,6000,2018-09-30,7,3.0,3.0,5,1,1
2656,HD316308,F,2018-02-01,2018-08-31 00:00:00,1,2_일반,2_야간,6000,2018-08-31,6,3.4,4.0,5,2,1
2657,PL233729,M,2018-02-01,2018-08-31 00:00:00,1,2_일반,2_야간,6000,2018-08-31,6,4.2,5.0,6,1,1
2662,HD264361,M,2018-02-01,2018-11-30 00:00:00,1,2_일반,2_야간,6000,2018-11-30,9,3.875,3.5,7,1,0
2664,TS860353,M,2018-03-01,2019-01-31 00:00:00,1,2_일반,2_야간,6000,2019-01-31,10,3.9,3.5,7,1,1
2665,IK299294,M,2018-03-01,2018-09-30 00:00:00,1,2_일반,2_야간,6000,2018-09-30,6,3.3333333333333335,2.5,7,1,0
2667,PL799172,M,2018-03-01,2019-01-31 00:00:00,1,2_일반,2_야간,6000,2019-01-31,10,4.8,4.0,10,1,1
